grid,velocity,spread_rate,lambda,T,D,X_N2,X_AR,X_O,X_O2,X_H2,X_H,X_OH,X_H2O2,X_H2O,X_HO2,X_HCO,X_CH2,X_CO,X_CH2O,X_CO2,X_CH3,X_CH4,X_C2H4,X_CH3OH,X_C2H5,X_C2H6,X_CH3O,X_HOCHO,X_CH3O2,X_CH3O2H,X_C2H2,X_CH2CO,X_C3H4XA,X_C3H4XP,X_C3H5XA,X_C2H3,X_CH3CHO,X_C2H5O2,X_C3H3,X_C3H6,X_C2H3CHO,X_CH3COCH2,X_NXC3H7,X_C3H8,X_CH3COCH3,X_IXC3H7O2,X_NXC3H7O2,X_C4H6,X_C4H8X1,X_IXC4H7,X_IXC4H8,X_IXC3H5CHO,X_IXC3H6CO,X_IXC4H10,X_C4H10,X_IXC3H5CO,X_IXC4H7OH,X_IXC4H9O2,X_TXC4H9O2,X_PXC4H9O2,X_C5H9,X_IXC5H9,X_AXC5H10,X_C5H10X1,X_C6H11,X_C6H12X1,X_YXC7H14,X_NXC7H16,X_IXC8H18,X_CH,X_CH2GSG,X_CH2OH,X_HOCH2O,X_C2H,X_HCCO,X_CH2CHO,X_C2H5O,X_C2H3O1X2,X_CH3CO,X_C3H2,X_C3H5O,X_C3H5XT,X_IXC3H7,X_C2H3CO,X_CH2CCH2OH,X_C4H7,X_C4H7O,X_IXC4H7O,X_IXC4H9,X_PXC4H9,X_TXC4H9,X_TXC4H9O,X_IXC4H6OH,X_C4H8OOH1X3,X_IC4H8O2HXT,X_TC4H8O2HXI,X_NEOXC5H11,X_C5H11X1,X_C6H13X1,X_XXC7H13,X_XC7H13OXZ,X_C7H15X2,X_YXC7H15,X_CXC8H17,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_C
0,0.829911447,-8.89391197e-20,-33407.8839,300,4.29009627,0.1,-4.40229516e-17,-5.08853974e-17,-5.01771056e-16,2.2451982e-12,-5.83116925e-15,-4.75615122e-21,-3.4269552e-15,1.60047716e-19,-8.99351922e-16,1.78213883e-17,2.44064216e-17,-9.3665057e-16,2.93744335e-15,-2.99152822e-15,1.85462238e-16,3.93062467e-15,3.79094685e-15,4.91987589e-16,1.04276914e-15,-2.35977969e-15,5.74506189e-20,-4.79122047e-16,9.12795513e-20,-4.32769165e-17,-1.99438482e-17,1.64456948e-22,-2.19301764e-15,4.56792708e-15,4.50738027e-17,-1.19632378e-16,1.29771203e-15,-2.71634361e-17,-2.81069208e-16,-1.36879941e-16,-3.92561408e-17,1.90755809e-20,-2.07753767e-17,4.36192289e-18,-1.60090663e-15,7.10513433e-17,-1.28188161e-17,3.18952671e-16,4.97072449e-17,1.8559045e-16,-6.72869602e-17,1.3347454e-15,-1.71715071e-17,-2.09898817e-19,-2.94703285e-17,-2.02916419e-20,1.24063015e-15,-1.11819518e-17,-1.74852707e-20,-2.30152541e-19,-1.56976049e-16,2.45063752e-17,-1.26670241e-16,-6.62791e-16,1.69327222e-17,4.07917389e-17,-3.57588026e-20,-3.51146255e-19,0.9,5.11319303e-15,-3.48116418e-25,-2.84887028e-17,-6.91797e-35,-1.52950882e-15,-7.81861236e-16,2.08420898e-19,-4.74230012e-16,2.28683381e-43,6.03796296e-16,-1.62890721e-16,-6.79931734e-18,3.69307222e-18,7.27845189e-16,6.40870845e-18,1.23865898e-17,3.1703722e-17,1.08869763e-16,-1.6934013e-19,-3.336809e-17,3.0839878e-16,2.87742328e-16,1.76511624e-26,-8.78467192e-19,-1.8861986e-30,6.28381128e-17,-6.74433631e-20,-2.9035168e-19,-8.20445905e-21,1.22906526e-21,3.80300149e-17,1.94094742e-27,-7.17996963e-24,-2.40342765e-16,5.36031565e-18,-4.88023381e-15,-1.30770776e-15,7.32497842e-16,1.33534809e-16,2.47597128e-28,-5.30404198e-18,-7.92737961e-18,-1.65749782e-15,4.06253517e-15,-2.91743876e-16,5.1307847e-23,-4.6042175e-17,2.4055769e-17,-2.481112e-16,-1.16319825e-19,-8.30544245e-18,9.26277083e-23,7.98423666e-16
0.00181818182,0.798892661,17.0603323,-33407.8839,300,4.29009627,0.1,-4.23631276e-17,-1.4002728e-20,-5.79138887e-16,1.05828146e-10,-1.62195012e-17,-4.60528832e-22,-3.50433576e-15,5.61317163e-17,-7.44294825e-16,1.78209578e-17,-2.98943746e-15,-8.71458018e-16,2.89192246e-15,-2.99090688e-15,3.45866373e-14,1.21612542e-14,3.79212403e-15,5.18981151e-16,1.04276892e-15,-2.21331189e-14,1.84299719e-17,-4.79122037e-16,9.15632943e-20,-4.32769164e-17,-5.35981654e-15,9.36257253e-21,-2.19301205e-15,4.56793623e-15,4.50738175e-17,-1.16936371e-16,1.30040274e-15,-2.71634353e-17,-2.81064554e-16,-1.40152743e-16,-3.65604609e-17,1.90756051e-20,-2.07753265e-17,4.36192551e-18,-1.60090661e-15,7.10513433e-17,-1.2818816e-17,3.18952691e-16,4.97073174e-17,1.85590629e-16,-6.69913394e-17,1.3347454e-15,-1.71715071e-17,-2.09034267e-19,-2.94703776e-17,-2.02916411e-20,1.24063015e-15,-1.03915763e-17,-1.89105045e-20,-2.30152606e-19,-1.56976049e-16,2.45063753e-17,-1.26670249e-16,-6.62791e-16,1.69327222e-17,4.07917389e-17,-3.57577624e-20,-3.51146255e-19,0.9,4.17417513e-19,-6.30034507e-23,-2.84887024e-17,-3.07829114e-32,3.81298827e-15,-7.81859636e-16,2.08420915e-19,-4.74068692e-16,8.85271346e-41,6.01222344e-16,-1.62890623e-16,-6.79931489e-18,3.69308444e-18,7.27845192e-16,6.40870847e-18,1.23865899e-17,3.17037243e-17,1.03478513e-16,-1.69229022e-19,-3.33650193e-17,3.0839878e-16,2.84433498e-16,1.05448417e-23,-8.78698755e-19,-1.19286675e-27,6.1752699e-17,-6.5959961e-20,-2.90351678e-19,-8.20445879e-21,1.2290654e-21,3.80300091e-17,1.62367949e-24,-7.17996869e-24,-2.37038123e-16,4.32549388e-15,-4.88023156e-15,-1.30770776e-15,7.32500339e-16,1.3356203e-16,-2.8924258e-28,-5.27491664e-18,-7.9273771e-18,-1.65749782e-15,4.06253519e-15,-2.91743845e-16,9.47005141e-22,-4.60441184e-17,5.1549323e-15,-2.48110675e-16,-1.16318805e-19,-8.30488429e-18,9.26276834e-23,7.98423687e-16
0.00363636364,0.705836306,34.1206646,-33407.8839,300,4.29009625,0.0999999994,3.54820222e-16,-1.33200478e-24,-6.63775425e-16,4.83388229e-09,1.6739018e-16,-1.19295517e-25,-3.59177703e-15,2.29073255e-14,-5.69050184e-16,1.78233245e-17,9.92411097e-15,1.21424944e-14,2.88487371e-15,-2.79787539e-15,4.39497122e-14,3.77764075e-14,4.08311224e-15,5.39100185e-16,1.04278141e-15,-3.91298541e-14,6.12906762e-18,-4.79118024e-16,9.19170521e-20,-4.32769124e-17,-3.71537809e-14,1.19166757e-18,-2.19101293e-15,4.56870356e-15,4.50806603e-17,-1.1405274e-16,1.30328296e-15,-2.71630792e-17,-2.79415474e-16,-1.32531464e-16,-3.36784334e-17,1.90873406e-20,-2.07749067e-17,4.36276317e-18,-1.60090612e-15,7.10513927e-17,-1.28187678e-17,3.18959819e-16,4.97381351e-17,1.85607237e-16,-6.63818357e-17,1.33474548e-15,-1.71715019e-17,-2.05768335e-19,-2.94703913e-17,-2.02916067e-20,1.24063019e-15,-9.51418444e-18,-2.0482367e-20,-2.3015227e-19,-1.56976048e-16,2.45064129e-17,-1.26662599e-16,-6.62790931e-16,1.69327222e-17,4.0791744e-17,-3.56742763e-20,-3.51146253e-19,0.899999996,3.01399501e-23,2.09154073e-22,-2.84885858e-17,-8.92293867e-32,3.58563222e-14,-7.81776272e-16,2.08427245e-19,-4.73886087e-16,8.90477875e-41,5.98321891e-16,-1.62867574e-16,-6.79930444e-18,3.69740665e-18,7.27845379e-16,6.40871618e-18,1.23865899e-17,3.1703822e-17,9.77148667e-17,-1.69084755e-19,-3.33610565e-17,3.0839878e-16,2.80745254e-16,1.36337583e-23,-8.78923124e-19,-1.36344071e-27,6.05478264e-17,-6.43222349e-20,-2.90351185e-19,-8.2042951e-21,1.22906766e-21,3.80300394e-17,2.08098469e-24,-7.17996756e-24,-2.33355007e-16,6.09867469e-14,-4.88022891e-15,-1.30770769e-15,7.32818729e-16,1.39373734e-16,2.98511641e-27,8.96589316e-19,-7.92665751e-18,-1.65749616e-15,4.06254057e-15,-2.9174224e-16,3.84909589e-19,-4.60451146e-17,5.15535129e-15,-2.47948632e-16,-1.16004079e-19,-8.13267599e-18,9.26369892e-23,7.98423704e-16
0.00545454545,0.550742493,51.1809978,-33407.8839,300,4.29009546,0.0999999767,8.4373286e-14,-1.12876864e-27,-2.4054659e-16,1.96050195e-07,5.55287235e-19,5.89799591e-27,-3.7008226e-15,4.33730908e-12,-3.4436802e-16,1.8607058e-17,9.84352394e-15,2.40204631e-12,3.04571032e-15,5.02088234e-14,5.36537727e-14,2.28912117e-12,6.76688489e-14,6.4671179e-16,1.0461692e-15,-4.81125267e-14,1.24582103e-18,-4.77765303e-16,1.0455895e-19,-4.32756947e-17,2.02482866e-14,3.13993018e-16,-1.55911983e-15,4.80811976e-15,4.72209716e-17,-1.10489395e-16,1.3079065e-15,-2.70166398e-17,2.37009721e-16,3.35001643e-15,-3.02352868e-17,2.41111529e-20,-2.06439595e-17,4.65886081e-18,-1.60071354e-15,7.10760756e-17,-1.27951142e-17,3.21727608e-16,6.17129844e-17,1.91964531e-16,5.14921181e-17,1.3347843e-15,-1.71689291e-17,7.92673654e-19,-2.9456408e-17,-2.02755511e-20,1.24065804e-15,-8.4011574e-18,-2.24258299e-20,-2.29924963e-19,-1.56975995e-16,2.45250749e-17,-1.22847469e-16,-6.62758428e-16,1.69327211e-17,4.07945685e-17,1.59666912e-20,-3.5114618e-19,0.899999827,1.71030399e-27,2.0745566e-22,-2.84568391e-17,4.88625081e-31,3.58222215e-14,-7.78003029e-16,2.10512605e-19,-4.73650728e-16,8.95284193e-41,5.94697549e-16,-1.56702404e-16,-6.79609982e-18,5.04829009e-18,7.2791048e-16,6.4115849e-18,1.23866143e-17,3.1740963e-17,9.08459968e-17,-1.5989558e-19,-3.32869917e-17,3.08399111e-16,2.76110992e-16,1.40697868e-23,-8.59703349e-19,-1.38427447e-27,5.904177e-17,-6.22892503e-20,-2.9011905e-19,-8.1264085e-21,1.23015478e-21,3.80532869e-17,2.20409373e-24,-7.17982839e-24,-2.28727309e-16,7.95010282e-14,-4.88022365e-15,-1.30770097e-15,7.68897698e-16,1.2363604e-15,9.90535633e-30,1.15705119e-15,-7.74536952e-18,-1.65704277e-15,4.06357717e-15,-2.91668388e-16,1.07121457e-16,-4.56946757e-17,5.15535014e-15,-2.03759888e-16,-3.01782919e-20,3.88287216e-17,9.71022109e-23,7.98423383e-16
0.00636363636,0.449932548,59.7111764,-33407.8839,300,4.29008591,0.0999997039,5.30216358e-12,-4.3912651e-26,2.95100468e-14,2.49851152e-06,5.22519798e-19,4.55545175e-25,-3.5942179e-15,2.4357783e-10,-2.0530565e-16,8.13836776e-17,7.58217164e-15,1.31345985e-10,1.6197736e-14,4.32021313e-12,5.41765707e-14,1.07920803e-10,4.14640732e-12,9.08810203e-15,1.30879165e-15,3.44822352e-13,3.31033665e-19,-3.43992641e-16,1.26991783e-18,-4.31592061e-17,3.85878662e-12,2.25207383e-14,5.70140648e-14,2.69946642e-14,2.43399045e-16,-9.98740309e-17,1.42635544e-15,-9.36178357e-18,4.76645676e-14,3.18784377e-13,-2.71655347e-17,6.54422529e-19,-7.1794097e-18,3.53674338e-17,-1.57645515e-15,7.46571153e-17,-9.39522047e-18,6.37652475e-16,1.42579345e-15,9.11802568e-16,1.44095611e-14,1.34048338e-15,-1.67938564e-17,1.25851464e-16,-2.76782849e-17,-1.79429323e-20,1.24494675e-15,-5.04890325e-18,-2.29519248e-20,-1.94095153e-19,-1.56972419e-16,2.72352693e-17,4.33522496e-16,-6.5807085e-16,1.69330244e-17,4.12412437e-17,9.49795347e-18,-3.51143999e-19,0.899997797,1.20401413e-30,1.59794361e-22,-2.59168408e-17,3.12574553e-28,3.59520953e-14,-7.48922818e-16,4.11935432e-19,-4.73365665e-16,1.50851987e-40,5.99387451e-16,3.27589989e-16,-6.40346457e-18,1.28867736e-16,7.34619579e-16,6.72342071e-18,1.23897481e-17,3.59470647e-17,8.68251693e-17,1.17581923e-18,-2.45284802e-17,3.08448088e-16,2.73327163e-16,1.60122875e-23,2.11332289e-18,-1.17029121e-27,5.81330233e-17,-6.10678626e-20,-2.56708086e-19,2.72218893e-21,1.40317929e-21,4.2313126e-17,2.23303453e-24,-7.15387335e-24,-2.25891941e-16,9.0962251e-14,-4.88018576e-15,-1.3074912e-15,1.97267872e-15,6.20502153e-14,9.31822999e-30,6.47715898e-14,5.65645028e-18,-1.62050156e-15,4.12207183e-15,-2.91020696e-16,8.78141549e-15,-1.657736e-17,5.15533485e-15,3.33133117e-15,6.83587358e-18,3.79573488e-15,5.60101299e-22,7.98415548e-16
0.00727272727,0.33362379,68.2416116,-33407.8839,300,4.28995625,0.0999960245,3.60641282e-10,-2.51712531e-24,1.85220062e-12,3.37457915e-05,4.23189844e-18,2.88988242e-23,7.29223145e-15,1.48029156e-08,3.90408264e-17,5.58267685e-15,3.27111422e-16,7.76789657e-09,1.18412636e-12,3.80941324e-10,5.64090326e-14,5.59778104e-09,2.90989301e-10,7.76470063e-13,2.36017893e-14,3.46453687e-11,1.86366512e-19,1.41274965e-14,1.22895909e-16,-3.0898621e-17,2.85388943e-10,2.12528417e-12,5.99771568e-12,2.2772376e-12,1.99634743e-14,5.42961189e-16,1.38339329e-14,2.3172169e-15,4.81370173e-12,3.15424986e-11,1.2154664e-16,8.7081951e-17,1.50757518e-15,3.51843952e-15,1.76834068e-15,6.41941633e-16,5.2451011e-16,4.00611511e-14,1.71301572e-13,9.00243626e-14,1.93257502e-12,2.24962014e-15,4.30035018e-17,1.7264326e-14,2.18700518e-16,3.52339013e-19,1.96128439e-15,4.79195962e-16,8.93177091e-20,5.97360687e-18,-1.56460939e-16,4.57096955e-16,8.90660493e-14,8.28817589e-17,1.69909463e-17,1.18207041e-16,1.91029115e-15,-3.50846578e-19,0.8999702,1.40368185e-30,6.89251027e-24,1.96630051e-16,1.43809981e-25,3.74413812e-14,-4.54153769e-16,2.16950988e-17,-4.56427904e-16,6.64083527e-39,1.33342064e-15,4.19867428e-14,4.62516596e-17,1.25473036e-14,1.48956732e-15,4.37752585e-17,1.27973976e-17,5.56650714e-16,8.19867884e-17,2.16882556e-16,1.18985911e-15,3.1533248e-16,2.72705089e-16,1.00009832e-21,4.96056584e-16,3.60294918e-26,5.69319627e-17,-5.94612645e-20,4.99831829e-18,1.65363514e-18,3.14728494e-20,8.93953101e-16,5.31774395e-24,-1.79160274e-24,-2.15154847e-16,1.10666388e-13,-4.87919822e-15,-1.30010729e-15,4.6270067e-14,3.76201316e-12,7.5465657e-29,3.90639673e-12,1.09093351e-15,1.60582347e-15,7.74222954e-15,-2.81138535e-16,7.80195208e-13,2.61047445e-15,5.15507996e-15,3.1299076e-13,6.08273835e-16,3.32885304e-13,4.64303742e-20,7.98194837e-16
0.00772727273,0.26968358,72.5077001,-33407.8839,300,4.28943531,0.0999817542,7.16785466e-09,-4.11838386e-23,3.32365166e-11,0.000158587572,2.19093431e-17,5.35502894e-22,2.00624166e-13,2.64387129e-07,1.15373932e-15,1.40845849e-13,1.40772907e-18,1.35209387e-07,3.02797101e-11,9.70065826e-09,1.855089e-13,8.61545168e-08,5.96347319e-09,2.03453938e-11,5.55522445e-13,8.62681657e-10,1.67914987e-17,4.52621436e-13,3.68109352e-15,3.30865068e-16,6.08881494e-09,6.36408974e-11,1.74844208e-10,6.62335979e-11,5.74269301e-13,1.37531895e-14,3.84032311e-13,8.80808569e-14,1.39037445e-10,8.97813717e-10,5.76925593e-15,3.40128148e-15,4.92247819e-14,1.14134973e-13,1.30755863e-13,2.57531514e-14,2.39547057e-14,1.416807e-12,6.09109628e-12,3.177071e-12,7.36095407e-11,4.27569683e-14,2.70719074e-15,6.74110349e-13,9.09266348e-15,1.67777348e-17,3.53688291e-14,2.47315802e-14,5.75969799e-18,3.02556309e-16,-1.34117968e-16,1.95090089e-14,4.03456911e-12,3.28204963e-14,1.97770521e-17,3.82196378e-15,1.08276848e-13,-3.34224442e-19,0.899859141,1.62608686e-30,2.96461686e-26,5.6676234e-15,2.32462446e-23,3.87646019e-14,7.70976712e-17,6.51694716e-16,1.01340869e-16,1.98758414e-37,2.32605205e-14,1.04761754e-12,2.02137693e-15,3.6160733e-13,2.52723384e-14,1.27600944e-15,2.75215958e-17,1.8594952e-14,9.19500162e-17,9.95505311e-15,4.82925413e-14,5.82712793e-16,3.86573501e-16,1.57356836e-19,2.34175732e-14,1.82485133e-24,5.62588683e-17,-5.84616942e-20,2.35979068e-16,7.18728949e-17,1.49110232e-18,4.84220111e-14,8.12272469e-22,3.07596542e-22,1.87876419e-16,2.79099573e-13,-4.87027951e-15,-1.22595683e-15,5.09345956e-13,6.71726821e-11,3.90645381e-28,6.92624864e-11,2.57676068e-14,8.15313923e-14,7.08328823e-14,-2.54591078e-16,2.00249164e-11,6.90914878e-14,5.15346003e-15,7.92355339e-12,1.53899369e-14,8.42098761e-12,1.2905091e-18,7.96298836e-16
0.00818181818,0.201965946,76.7795187,-33407.8839,300.000004,4.28689654,0.0999224958,1.50809092e-07,1.58087595e-21,6.29922265e-10,0.000753538171,9.63969805e-16,4.92027765e-22,3.95972844e-12,4.98925984e-06,2.04806173e-14,3.78651329e-12,2.53640988e-22,2.48544585e-06,8.24650065e-10,2.62476167e-07,2.71671947e-12,1.3969111e-06,1.29441555e-07,5.67030727e-10,1.4454761e-11,2.27788735e-08,1.73278157e-15,1.49701338e-11,1.17440264e-13,1.19994016e-14,1.37658463e-07,2.03752922e-09,5.42322186e-09,2.05423541e-09,1.761658e-11,3.17374293e-13,1.24576535e-11,3.53382143e-12,4.27369383e-09,2.71919542e-08,2.43383372e-13,1.41856998e-13,1.6908019e-12,3.9501402e-12,5.54964815e-12,1.23493655e-12,1.14256954e-12,5.38470491e-11,2.31084574e-10,1.19822284e-10,2.99242293e-09,2.00593694e-12,1.31825881e-13,2.81002586e-11,3.83313828e-13,8.09381842e-16,1.72933751e-12,1.34688132e-12,3.14294388e-16,1.58054956e-14,9.36238288e-16,9.38070324e-13,1.95087572e-10,1.60638366e-12,1.64351179e-16,1.9755796e-13,6.57032213e-12,7.06977033e-19,0.899314341,1.61939551e-30,1.11474493e-28,1.53101249e-13,2.84142954e-21,4.04540137e-17,1.00523631e-14,2.10345655e-14,2.03794398e-14,6.41459316e-36,7.34989472e-13,2.76691288e-11,8.27564956e-14,1.10938548e-11,8.43462477e-13,4.59971058e-14,6.06873909e-16,7.0017932e-13,7.51179265e-16,4.8782776e-13,2.03848599e-12,1.18816473e-14,5.11961358e-15,1.97517192e-17,1.18033378e-12,9.53293479e-23,5.91039831e-17,-5.64427438e-20,1.1281148e-14,3.32216448e-15,7.85023636e-17,2.92812394e-12,1.61603638e-19,1.96838463e-20,2.48913122e-14,9.08554539e-12,-4.77210223e-15,-3.87254709e-16,5.93902025e-12,1.26730325e-09,1.71776808e-26,1.29737253e-09,6.41678343e-13,2.25170056e-12,1.28455136e-12,-1.59029702e-16,5.46171817e-10,1.91239857e-12,5.13660019e-15,2.12961504e-10,4.13626187e-13,2.26324459e-10,3.5985282e-17,7.77183961e-16
0.00840909091,0.166762782,78.9228596,-33407.8839,300.000076,4.28263192,0.0998810168,1.03286232e-06,1.4401334e-19,3.94460611e-09,0.00167958362,5.98724648e-14,3.17984285e-20,2.52894248e-11,3.11254897e-05,1.25848343e-13,3.21657281e-11,-1.95501397e-24,1.51635504e-05,7.08485719e-09,2.24179578e-06,1.73141919e-11,7.66938006e-06,9.10780711e-07,4.97256732e-09,1.19425179e-10,1.90364007e-07,6.37011344e-14,1.53029038e-10,1.14510903e-12,1.20172481e-13,1.00354535e-06,2.02430261e-08,5.23538154e-08,1.98307963e-08,1.68391882e-10,2.34370416e-12,1.25602981e-10,4.31290897e-11,4.0921189e-08,2.56921805e-07,3.10146723e-12,1.79526155e-12,1.79030102e-11,4.21209693e-11,7.06207795e-11,1.78346225e-11,1.63687765e-11,6.25646243e-10,2.68006241e-09,1.38221689e-09,3.69864242e-08,2.91355864e-11,1.91614729e-12,3.55461789e-10,4.8980204e-12,1.17159026e-14,2.62041092e-11,2.18598154e-11,5.04171433e-15,2.46566268e-13,1.55702663e-14,1.35672064e-11,2.83306423e-09,2.31726511e-11,2.29993688e-15,3.08339686e-12,1.18150589e-10,1.92781202e-17,0.898379585,1.58955965e-30,1.38505223e-25,1.30040591e-12,1.22686631e-19,2.93996593e-26,2.1270303e-13,2.10560056e-13,2.31716054e-13,6.4213177e-35,7.37919324e-12,2.31815556e-10,1.02643984e-12,1.06055963e-10,8.92641709e-12,5.11224016e-13,7.13142045e-15,8.07674236e-12,1.04820977e-14,7.17428524e-12,2.60791844e-11,1.48359299e-13,5.83543407e-14,8.52303805e-16,1.78179241e-11,1.48730576e-21,1.19141847e-16,-4.44626792e-20,1.61914862e-13,4.625233e-14,1.2355789e-15,5.25213645e-11,1.03190759e-17,3.64456907e-19,4.59010446e-13,1.59118808e-10,-4.4579296e-15,2.4607164e-15,2.50049726e-11,7.90444393e-09,1.06647176e-24,8.0426784e-09,5.09047532e-12,1.9262995e-11,8.10288919e-12,-8.72831236e-17,4.69815842e-09,1.66586924e-11,5.0775326e-15,1.80804279e-09,3.51168301e-12,1.92149246e-09,3.13788695e-16,7.25301721e-16
0.00863636364,0.13078712,81.0905275,-33407.8839,300.001455,4.27140945,0.100125805,7.38253147e-06,9.75008843e-18,2.56859144e-08,0.00368031924,2.60598791e-12,2.19407801e-18,1.67900611e-10,0.000201777186,7.66489633e-13,2.87896694e-10,3.43940349e-22,9.6034494e-05,6.412203e-08,2.01658327e-05,1.11146974e-10,4.34829396e-05,6.69616974e-06,4.5972249e-08,1.03819789e-09,1.67417629e-06,1.78876628e-12,1.65805325e-09,1.15083781e-11,1.27093996e-12,7.65621234e-06,2.12952151e-07,5.34678549e-07,2.02527728e-07,1.7024005e-09,1.81255423e-11,1.34180882e-09,5.60777878e-10,4.14404091e-07,2.56617828e-06,4.21700167e-11,2.42359642e-11,2.013316e-10,4.76737889e-10,9.58644778e-10,2.75603548e-10,2.50822547e-10,7.73636789e-09,3.307759e-08,1.69654946e-08,4.87397469e-07,4.5337204e-10,2.98182643e-11,4.79695684e-09,6.67599518e-11,1.81559779e-13,4.258412e-10,3.80704641e-10,8.50662485e-14,4.12368856e-12,2.42058279e-13,2.100776e-10,4.40504006e-08,3.57589953e-10,3.79276659e-14,5.1603974e-11,2.28558488e-09,3.91727581e-16,0.895804144,2.43868641e-30,1.34595196e-22,1.16306057e-11,4.1556969e-18,3.27997967e-29,4.81694615e-12,2.23258367e-12,2.74456811e-12,6.810237e-34,7.84198607e-11,2.05924624e-09,1.35692968e-11,1.0723165e-09,1.00535702e-10,6.03873851e-12,9.08622527e-14,9.91417904e-11,1.68850432e-13,1.12900048e-10,3.56322848e-10,2.02275407e-12,7.42467627e-13,2.99305558e-14,2.88312214e-10,2.48965337e-20,1.19140965e-15,1.54449076e-19,2.48743725e-12,6.88698373e-13,2.08619838e-14,1.01346613e-09,4.98917191e-16,7.26163351e-18,8.99781383e-12,3.10910601e-09,-3.20997895e-15,1.46472477e-14,1.07194872e-10,5.12322977e-08,4.65350203e-23,5.1796249e-08,4.24068551e-11,1.73467609e-10,5.32688652e-11,-1.743062e-17,4.25757271e-08,1.52945268e-10,4.79961004e-15,1.61633674e-08,3.13934172e-11,1.71775785e-08,2.85299355e-15,5.57191904e-16
