grid,velocity,spread_rate,lambda,T,D,X_N2,X_AR,X_O,X_O2,X_H2,X_H,X_OH,X_H2O2,X_H2O,X_HO2,X_HCO,X_CH2,X_CO,X_CH2O,X_CO2,X_CH3,X_CH4,X_C2H4,X_CH3OH,X_C2H5,X_C2H6,X_CH3O,X_HOCHO,X_CH3O2,X_CH3O2H,X_C2H2,X_CH2CO,X_C3H4XA,X_C3H4XP,X_C3H5XA,X_C2H3,X_CH3CHO,X_C2H5O2,X_C3H3,X_C3H6,X_C2H3CHO,X_CH3COCH2,X_NXC3H7,X_C3H8,X_CH3COCH3,X_IXC3H7O2,X_NXC3H7O2,X_C4H6,X_C4H8X1,X_IXC4H7,X_IXC4H8,X_IXC3H5CHO,X_IXC3H6CO,X_IXC4H10,X_C4H10,X_IXC3H5CO,X_IXC4H7OH,X_IXC4H9O2,X_TXC4H9O2,X_PXC4H9O2,X_C5H9,X_IXC5H9,X_AXC5H10,X_C5H10X1,X_C6H11,X_C6H12X1,X_YXC7H14,X_NXC7H16,X_IXC8H18,X_CH,X_CH2GSG,X_CH2OH,X_HOCH2O,X_C2H,X_HCCO,X_CH2CHO,X_C2H5O,X_C2H3O1X2,X_CH3CO,X_C3H2,X_C3H5O,X_C3H5XT,X_IXC3H7,X_C2H3CO,X_CH2CCH2OH,X_C4H7,X_C4H7O,X_IXC4H7O,X_IXC4H9,X_PXC4H9,X_TXC4H9,X_TXC4H9O,X_IXC4H6OH,X_C4H8OOH1X3,X_IC4H8O2HXT,X_TC4H8O2HXI,X_NEOXC5H11,X_C5H11X1,X_C6H13X1,X_XXC7H13,X_XC7H13OXZ,X_C7H15X2,X_YXC7H15,X_CXC8H17,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_C
0.00971409574,0.0258630145,210.75855,-34543.019,805.848986,0.701419259,0.497815543,0.00566233812,7.17406491e-11,0.000424556049,0.028296634,9.23011411e-09,9.61948237e-10,9.58613869e-08,0.0861523546,4.08417595e-08,4.87734743e-07,4.9551083e-12,0.0408028141,0.000176292377,0.0552273942,7.83532757e-06,0.0105978904,0.00586180562,0.00013943595,1.78344e-06,0.00415111276,7.44242674e-08,1.45220821e-05,6.42740874e-08,7.59743143e-09,0.00799609322,0.000903384263,0.00319916425,0.00118081036,4.65542711e-05,2.10187875e-07,1.03572637e-05,1.0601446e-08,0.00289540639,0.0134477408,1.91377582e-06,4.57856274e-09,7.05167996e-08,5.47969906e-06,2.06634221e-05,1.0113389e-08,2.73188972e-09,0.000169658346,0.000710208689,0.000541919811,0.017220834,5.93505565e-05,4.07178591e-06,0.000192087878,1.55401454e-06,7.71063291e-10,4.0566039e-05,4.00737864e-08,4.64724254e-08,3.62701484e-11,1.00817444e-08,2.51926491e-05,0.00545929916,2.32965097e-05,3.08836751e-09,8.8218321e-07,0.00202106687,2.32967204e-10,0.20801155,2.45976771e-18,2.17081481e-14,3.22220318e-08,1.09796407e-15,8.88212454e-12,1.21097356e-07,3.06950094e-08,9.50331093e-12,6.42662154e-17,5.53512675e-10,5.10504994e-08,3.53270369e-10,1.49893217e-07,1.29422714e-07,1.5380118e-08,1.22835063e-08,6.00891831e-07,1.117608e-15,4.53554765e-09,8.76326967e-07,1.41952487e-09,8.88573508e-06,8.03035247e-13,3.13230038e-05,2.16596839e-13,6.40817931e-11,3.54390367e-12,3.2769129e-08,2.26435431e-09,2.25392841e-13,0.000192725703,6.40676108e-14,5.00993622e-13,1.3246667e-09,9.43035531e-08,7.32300182e-12,5.30381107e-09,1.13305484e-08,2.15346442e-05,1.40447526e-15,2.6990714e-05,5.84351439e-08,4.50839176e-07,5.26733282e-09,8.59464876e-14,0.000113625878,7.82176533e-10,4.14313236e-16,3.50059626e-05,7.82093949e-08,4.45325794e-05,6.35510594e-11,5.59573484e-12
0.00972074468,0.0236699991,212.880325,-34543.019,816.425989,0.683978715,0.501440194,0.00572326305,7.74968849e-11,0.000431949344,0.0284244624,1.0195653e-08,9.85732598e-10,9.65577996e-08,0.0869137556,3.86050369e-08,4.65399484e-07,6.53703307e-12,0.0412255787,0.000178240642,0.0559003888,8.57136307e-06,0.0106994459,0.0059247295,0.000140946635,1.83069499e-06,0.00420261545,6.95927285e-08,1.47136138e-05,6.33055099e-08,7.29222492e-09,0.00808432436,0.000912628078,0.00324109421,0.0011963898,4.85214565e-05,2.24700859e-07,1.04766516e-05,8.07082657e-09,0.002936133,0.013621052,1.93477821e-06,3.72749378e-09,6.20981445e-08,5.54390143e-06,2.01748515e-05,7.42847979e-09,1.69046357e-09,0.000172148716,0.000720475281,0.000553989132,0.0174878542,6.02744383e-05,4.14071587e-06,0.000195080075,1.57086396e-06,6.88703643e-10,4.12064008e-05,2.18142992e-08,3.71691712e-08,2.18817838e-11,9.92584096e-09,2.55976757e-05,0.00555087075,2.35618921e-05,3.11805354e-09,8.73494868e-07,0.0020598507,2.28548158e-10,0.201309798,3.50787166e-18,2.77187779e-14,3.25533045e-08,9.94971669e-16,9.23017355e-12,1.34053556e-07,3.15244102e-08,8.36661214e-12,8.26476044e-17,5.42554257e-10,5.47623948e-08,2.81441965e-10,1.58254003e-07,1.34889947e-07,1.34642992e-08,1.10911743e-08,6.35055995e-07,9.61438906e-16,4.01719414e-09,7.17977452e-07,1.21066108e-09,9.26372054e-06,5.75611393e-13,2.99769861e-05,1.44265057e-13,3.75183802e-11,3.13067391e-12,2.91768954e-08,1.94105068e-09,1.96783672e-13,0.000196248435,5.41744391e-14,4.46994327e-13,1.32083194e-09,8.60748864e-08,7.72438037e-12,5.58390633e-09,1.17604322e-08,2.17329351e-05,1.64218321e-15,2.72940333e-05,5.77213107e-08,4.55907466e-07,5.45902635e-09,9.01774222e-14,0.000114949693,6.06699653e-10,5.0397675e-16,3.54117523e-05,7.91632728e-08,4.5074929e-05,6.91053815e-11,6.08252737e-12
0.00972739362,0.021387063,214.969012,-34543.019,826.99184,0.667137145,0.5050023,0.0057831271,8.37848514e-11,0.000439293236,0.0285503146,1.13495166e-08,1.02615622e-09,9.72115373e-08,0.0876604014,3.66753196e-08,4.43726781e-07,8.69123706e-12,0.0416413214,0.000180147769,0.0565616574,9.40339893e-06,0.0107993034,0.00598655461,0.000142425882,1.88040877e-06,0.00425324593,6.4761509e-08,1.4901663e-05,6.22252579e-08,6.9505389e-09,0.00817103478,0.000921610849,0.00328227313,0.00121169313,5.05688558e-05,2.40506791e-07,1.05929161e-05,6.26115763e-09,0.00297624917,0.0137911976,1.954939e-06,3.09410626e-09,5.5288897e-08,5.60586972e-06,1.96900977e-05,5.69349298e-09,1.0872038e-09,0.000174592942,0.000730534452,0.000566097875,0.0177501636,6.11773891e-05,4.2084107e-06,0.000198020071,1.58706677e-06,6.20502788e-10,4.18345941e-05,1.22021246e-08,2.9770005e-08,1.39197187e-11,9.74100196e-09,2.59909989e-05,0.00564062752,2.3813646e-05,3.14500034e-09,8.64395444e-07,0.00209787111,2.23940628e-10,0.19472503,5.07007139e-18,3.59612875e-14,3.31264106e-08,9.19257371e-16,9.60607902e-12,1.49090344e-07,3.23197515e-08,7.41807303e-12,1.05464644e-16,5.34459389e-10,5.90672895e-08,2.25911538e-10,1.67269538e-07,1.42241509e-07,1.1751108e-08,9.98816369e-09,6.70995416e-07,8.31436568e-16,3.634249e-09,5.98601867e-07,1.04997375e-09,9.60257834e-06,4.15126171e-13,2.86273492e-05,1.00976205e-13,2.2505286e-11,2.7630397e-12,2.63944743e-08,1.67584839e-09,1.74972681e-13,0.000199715719,4.61799788e-14,4.02344986e-13,1.3295192e-09,7.9597073e-08,8.14668989e-12,5.87179064e-09,1.22201482e-08,2.19275058e-05,1.93062097e-15,2.75926523e-05,5.69920542e-08,4.60858575e-07,5.662743e-09,9.47556097e-14,0.000116249143,4.64956771e-10,6.12689934e-16,3.58101093e-05,8.01004945e-08,4.56077622e-05,7.52148263e-11,6.60280922e-12
0.00973404255,0.019013458,217.024243,-34543.019,837.543896,0.650873312,0.508501811,0.00584192925,9.06365109e-11,0.000446588995,0.0286742176,1.27381052e-08,1.08586143e-09,9.78224403e-08,0.0883924341,3.50036844e-08,4.22829012e-07,1.16816456e-11,0.0420500304,0.000182013663,0.0572111492,1.03461333e-05,0.0108974575,0.0060472807,0.000143874003,1.93269531e-06,0.00430299649,5.99732685e-08,1.50862116e-05,6.10441864e-08,6.57480166e-09,0.00825622281,0.000930330671,0.00332269475,0.00122671725,5.26996203e-05,2.57731107e-07,1.07060591e-05,4.92944254e-09,0.00301575063,0.0139581582,1.97426827e-06,2.61249501e-09,4.98927139e-08,5.66563857e-06,1.9210043e-05,4.51485862e-09,7.24396925e-10,0.000176990299,0.000740381633,0.000578252146,0.018007666,6.20588471e-05,4.2748414e-06,0.000200906859,1.6026377e-06,5.64503812e-10,4.24503498e-05,7.10372632e-09,2.38791473e-08,9.19602328e-12,9.52801335e-09,2.63719149e-05,0.00572851874,2.40516008e-05,3.16906405e-09,8.54952509e-07,0.00213509963,2.19177914e-10,0.188257414,7.45959038e-18,4.74205537e-14,3.39618139e-08,8.66264526e-16,1.00104794e-11,1.66552237e-07,3.30718022e-08,6.6198724e-12,1.33535676e-16,5.29014043e-10,6.40722234e-08,1.82494942e-10,1.76935492e-07,1.51520178e-07,1.02435975e-08,8.97999134e-09,7.08781737e-07,7.22460827e-16,3.35002266e-09,5.10615327e-07,9.23313639e-10,9.90066697e-06,3.01259947e-13,2.72779929e-05,7.32178692e-14,1.40163011e-11,2.4368204e-12,2.42773303e-08,1.45621156e-09,1.58007832e-13,0.000203125936,3.96629118e-14,3.65176429e-13,1.35206616e-09,7.45146398e-08,8.59176687e-12,6.16747807e-09,1.27119962e-08,2.21183793e-05,2.28343638e-15,2.78865802e-05,5.62499129e-08,4.6569213e-07,5.87863466e-09,9.97675488e-14,0.000117524233,3.51943016e-10,7.44673681e-16,3.62009755e-05,8.10209896e-08,4.61310339e-05,8.19455045e-11,7.15822315e-12
0.00974734043,0.0139892976,221.034303,-34543.019,858.60035,0.620072798,0.515277608,0.00595574512,1.06015966e-10,0.000460957572,0.0289148594,1.6373472e-08,1.27523541e-09,9.89106112e-08,0.0898055278,3.23081564e-08,3.83811258e-07,2.13442382e-11,0.0428420941,0.000185603193,0.0584681935,1.25933425e-05,0.0110876123,0.00616481596,0.000146663644,2.04442637e-06,0.00439933907,5.07024024e-08,1.54429616e-05,5.84212221e-08,5.7375776e-09,0.00842116103,0.000946897398,0.00340085381,0.00125577165,5.71933224e-05,2.96585585e-07,1.09219386e-05,3.20284565e-09,0.00309250349,0.0142808306,2.01031173e-06,1.95459825e-09,4.26268772e-08,5.77812987e-06,1.82713839e-05,3.08244449e-09,3.66592796e-10,0.000181619679,0.000759333884,0.000602588871,0.0185055521,6.37476785e-05,4.40322516e-06,0.00020649086,1.63179053e-06,4.82495519e-10,4.3638298e-05,3.13040635e-09,1.54462963e-08,4.45990138e-12,9.02519918e-09,2.70910752e-05,0.00589776928,2.44840109e-05,3.20800031e-09,8.35327227e-07,0.00220678045,2.09333371e-10,0.175739286,1.63979382e-17,8.51914943e-14,3.64591089e-08,8.14316179e-16,1.08973566e-11,2.09558161e-07,3.44102294e-08,5.37065335e-12,2.09194453e-16,5.24545921e-10,7.64097508e-08,1.215344e-10,1.98006944e-07,1.7561705e-07,7.83460757e-09,7.26486005e-09,7.89595808e-07,5.52334481e-16,2.98167246e-09,4.05626658e-07,7.4089241e-10,1.03696886e-05,1.61861446e-13,2.46057863e-05,4.25281162e-14,7.02906961e-12,1.89335113e-12,2.16120742e-08,1.12200943e-09,1.34280882e-13,0.000209741348,2.98902519e-14,3.08088996e-13,1.44029535e-09,6.74350184e-08,9.55015782e-12,6.77845295e-09,1.37921207e-08,2.24871288e-05,3.23998441e-15,2.8457333e-05,5.47432016e-08,4.74959141e-07,6.34430366e-09,1.1135018e-13,0.000119988629,1.98077969e-10,1.09129821e-15,3.69561978e-05,8.28024137e-08,4.71435503e-05,9.73842769e-11,8.37130361e-12
0.0097606383,0.00859614905,224.90801,-34543.019,879.570869,0.591338686,0.521807253,0.00606538071,1.2385046e-10,0.000475144266,0.0291481163,2.16368694e-08,1.59474423e-09,9.98264311e-08,0.0911627368,3.0182805e-08,3.48627164e-07,4.12306249e-11,0.0436063989,0.000189029009,0.0596784558,1.54677129e-05,0.0112709796,0.00627802894,0.000149334268,2.16637939e-06,0.00449213211,4.20748698e-08,1.57857846e-05,5.55353826e-08,4.81979951e-09,0.00858009938,0.000962403949,0.00347597011,0.00128369087,6.20618618e-05,3.42910756e-07,1.11255007e-05,2.148408e-09,0.00316680609,0.0145907263,2.04318291e-06,1.51356981e-09,3.83218953e-08,5.8820052e-06,1.73570522e-05,2.2185575e-09,2.03282442e-10,0.000186056827,0.000777393449,0.000627234493,0.0189833957,6.53430963e-05,4.52633266e-06,0.000211853369,1.65851018e-06,4.26976419e-10,4.47743845e-05,1.63386816e-09,1.00692884e-08,2.31274496e-12,8.43317352e-09,2.77512918e-05,0.00605908536,2.48597494e-05,3.23348197e-09,8.1483417e-07,0.00227501025,1.9916476e-10,0.163683036,3.92715539e-17,1.62201509e-13,4.02537493e-08,8.24351136e-16,1.19048536e-11,2.67194881e-07,3.54527351e-08,4.44396394e-12,3.17658015e-16,5.28597155e-10,9.28461169e-08,8.25852799e-11,2.21109465e-07,2.06633447e-07,6.097567e-09,5.945516e-09,8.78551462e-07,4.28588954e-16,2.7667137e-09,3.50710297e-07,6.15403995e-10,1.06684776e-05,8.94631227e-14,2.19732106e-05,2.60765013e-14,4.14559287e-12,1.4704475e-12,2.02561405e-08,8.81393625e-10,1.19620203e-13,0.000216118881,2.30429712e-14,2.66852423e-13,1.60516633e-09,6.34096578e-08,1.06276054e-11,7.42103898e-09,1.50320199e-08,2.28415748e-05,4.69299676e-15,2.90098444e-05,5.32076997e-08,4.8375965e-07,6.86000253e-09,1.26406885e-13,0.000122357333,1.07656095e-10,1.60882052e-15,3.76812687e-05,8.45173873e-08,4.81180224e-05,1.16292032e-10,9.74480864e-12
0.00978723404,-0.00331229022,232.250738,-34543.019,921.211205,0.539728345,0.53402346,0.00627030982,1.66375692e-10,0.000502703024,0.0295884681,3.92367164e-08,2.87239259e-09,1.01134097e-07,0.0936900335,2.73011054e-08,2.90396142e-07,1.46161577e-10,0.0450387234,0.000195335453,0.0619387718,2.34092426e-05,0.0116139694,0.00648962861,0.000154284173,2.43632071e-06,0.00466541151,2.75717112e-08,1.64242467e-05,4.92197313e-08,2.93501118e-09,0.00887736277,0.00099000091,0.00361582006,0.00133562037,7.2889736e-05,4.60756457e-07,1.14929024e-05,1.05593666e-09,0.00330682174,0.0151668938,2.09937282e-06,9.69278202e-10,3.44950957e-08,6.06225371e-06,1.56238067e-05,1.25116902e-09,7.72372013e-11,0.00019427657,0.000810455425,0.000677304812,0.019869798,6.8211688e-05,4.75452875e-06,0.000221812362,1.70435781e-06,3.59171527e-10,4.68711104e-05,6.14142536e-10,4.38685715e-09,7.43697012e-13,7.07773124e-09,2.88644306e-05,0.00635466918,2.54362527e-05,3.24034862e-09,7.7229819e-07,0.00239963665,1.78501927e-10,0.141151858,2.13331171e-16,6.0207619e-13,5.21145416e-08,9.99119039e-16,1.42947987e-11,4.36375102e-07,3.63947565e-08,3.20720003e-12,6.68106029e-16,5.53262513e-10,1.39891409e-07,4.03676903e-11,2.70247246e-07,2.85716312e-07,4.06676705e-09,4.4425417e-09,1.07957796e-06,2.67626331e-16,2.51228532e-09,3.07995756e-07,4.63404002e-10,1.07875423e-05,2.98359327e-14,1.69468134e-05,1.13032475e-14,1.95066281e-12,8.89153625e-13,1.97078602e-08,5.72352296e-10,1.04245477e-13,0.000228063347,1.46059047e-14,2.11203209e-13,2.25061525e-09,6.01974303e-08,1.31813826e-11,8.78597285e-09,1.80251989e-08,2.35020968e-05,1.00609719e-14,3.00512481e-05,5.01199483e-08,4.99831356e-07,8.02872379e-09,1.73085509e-13,0.000126770802,4.06489646e-11,3.39400938e-15,3.90283161e-05,8.7719857e-08,4.99367125e-05,1.66418247e-10,1.29726761e-11
0.00981382979,-0.0167128141,239.047713,-34543.019,962.318507,0.494598801,0.545306563,0.0064593329,2.16939841e-10,0.000529643255,0.0300022509,7.30882271e-08,5.85907849e-09,1.01748943e-07,0.0960147274,2.60979267e-08,2.46753371e-07,5.26808567e-10,0.0463647296,0.000201003271,0.0640185482,3.58354022e-05,0.0119296505,0.00668471723,0.000158800981,2.74490377e-06,0.0048243318,1.74540609e-08,1.7009226e-05,4.33771734e-08,1.45206933e-09,0.0091517742,0.0010132906,0.00374370266,0.00138288931,8.56716705e-05,6.28096538e-07,1.18122948e-05,5.64708932e-10,0.00343753664,0.015691783,2.14419278e-06,6.54667034e-10,3.37720062e-08,6.20521512e-06,1.39944749e-05,7.52083534e-10,3.49437889e-11,0.000201709803,0.000839501807,0.000730484531,0.0206694563,7.06041174e-05,4.96070377e-06,0.000230814902,1.74018966e-06,3.24939894e-10,4.87519722e-05,2.8575096e-10,2.01286201e-09,2.89876516e-13,5.76986141e-09,2.96304818e-05,0.00661510727,2.57747347e-05,3.1754905e-09,7.27704861e-07,0.00250811229,1.57859997e-10,0.12038677,1.24205168e-15,2.34161789e-12,7.17314708e-08,1.41302469e-15,1.75882607e-11,7.25416465e-07,3.52865438e-08,2.50266388e-12,1.23658755e-15,6.03450083e-10,2.14443005e-07,2.15132848e-11,3.14364433e-07,3.84768319e-07,3.00788444e-09,4.17345003e-09,1.31613604e-06,1.77822506e-16,2.25347856e-09,3.04579607e-07,3.87553786e-10,1.0539453e-05,1.14680058e-14,1.23550621e-05,5.63095247e-15,1.10820896e-12,5.51145535e-13,2.11285751e-08,3.93066498e-10,9.92377693e-14,0.000239094225,1.01363912e-14,1.78356235e-13,3.75556312e-09,6.12006423e-08,1.65847966e-11,1.02874718e-08,2.20044845e-08,2.41095833e-05,2.1787705e-14,3.10268981e-05,4.70209535e-08,5.14109491e-07,9.40511097e-09,2.72981518e-13,0.000130822686,2.54342735e-11,7.59551556e-15,4.02543495e-05,9.06679219e-08,5.16082799e-05,2.43688024e-10,1.70160905e-11
0.00984042553,-0.0315843614,245.310368,-34543.019,1002.78084,0.455327209,0.555686351,0.00663290907,2.75094519e-10,0.000556088934,0.0303903957,1.37315945e-07,1.25979552e-08,1.0167526e-07,0.09814787,2.6780945e-08,2.15711683e-07,1.73833693e-09,0.0475867855,0.000206043308,0.0659218005,5.49040417e-05,0.0122167651,0.00686357877,0.00016290508,3.10546693e-06,0.00496839629,1.12066913e-08,1.75425455e-05,3.8658873e-08,6.12236687e-10,0.0094038799,0.00103215577,0.00385974336,0.00142529672,0.000100859442,8.63117621e-07,1.20837526e-05,3.26531577e-10,0.00355934499,0.0161641499,2.17849684e-06,4.63994879e-10,3.50951403e-08,6.30659409e-06,1.24670562e-05,4.8320673e-10,1.81471744e-11,0.000208340955,0.000864017567,0.000788694942,0.021375089,7.24223571e-05,5.14465935e-06,0.000238777299,1.76531666e-06,3.09512693e-10,5.04142613e-05,1.57925903e-10,1.00835137e-09,1.34738201e-13,4.76799494e-09,2.99359045e-05,0.006837515,2.58660703e-05,3.03097669e-09,6.81342115e-07,0.00259810907,1.37738979e-10,0.101348863,6.76752081e-15,8.67093365e-12,1.01679995e-07,2.16552582e-15,2.33257239e-11,1.2075346e-06,3.21190554e-08,2.14741366e-12,2.01895567e-15,6.80784105e-10,3.30986535e-07,1.26757851e-11,3.44955208e-07,5.1182622e-07,2.40299804e-09,4.82563806e-09,1.58716585e-06,1.2710634e-16,1.88699813e-09,3.30966735e-07,3.57753109e-10,1.04150516e-05,5.29099319e-15,8.39557384e-06,3.17681817e-15,7.32163395e-13,3.64225854e-13,2.45276625e-08,2.84347809e-10,1.00453409e-13,0.000249299185,7.79302728e-15,1.57838216e-13,7.10941572e-09,6.48121125e-08,2.12777707e-11,1.19385735e-08,2.73071884e-08,2.46656058e-05,4.69320383e-14,3.19422287e-05,4.39536147e-08,5.26632502e-07,1.09941365e-08,5.02456707e-13,0.000134522609,2.50420459e-11,1.7788669e-14,4.13568731e-05,9.3367805e-08,5.31351257e-05,3.63896523e-10,2.20072582e-11
0.0098537234,-0.0395695925,248.24421,-34543.019,1022.73016,0.437475536,0.560584105,0.00671468657,3.09848937e-10,0.000569294478,0.03057678,1.9097185e-07,1.88846835e-08,1.01373225e-07,0.0991540767,2.80026058e-08,2.04364992e-07,3.19277293e-09,0.0481641284,0.000208350878,0.0668151466,6.82731483e-05,0.0123497504,0.00694759482,0.000164822268,3.32233472e-06,0.0050349074,9.15895017e-09,1.7792427e-05,3.68912296e-08,3.83729124e-10,0.00952271999,0.00103986726,0.00391375704,0.00144469771,0.000109690796,1.01696383e-06,1.22018348e-05,2.55833687e-10,0.00361757235,0.0163809936,2.19194234e-06,4.01092677e-10,3.67984114e-08,6.33927146e-06,1.1734121e-05,4.02671583e-10,1.38074386e-11,0.00021136486,0.000874317554,0.00082097969,0.0216901041,7.30801869e-05,5.2287005e-06,0.000242331852,1.77339516e-06,3.08525561e-10,5.11676021e-05,1.25423706e-10,7.49451466e-10,9.85311895e-14,4.42033905e-09,2.98560288e-05,0.00693343168,2.58119227e-05,2.92896078e-09,6.57292172e-07,0.00263491992,1.27920575e-10,0.0924017455,1.66807755e-14,1.68769038e-11,1.22327845e-07,2.76804576e-15,2.85969811e-11,1.56864322e-06,3.00365288e-08,2.08184481e-12,2.4758009e-15,7.35362059e-10,4.17530556e-07,1.01779899e-11,3.56172063e-07,5.97449423e-07,2.20197881e-09,5.49837185e-09,1.73605837e-06,1.11146076e-16,1.66714095e-09,3.59285565e-07,3.59253581e-10,1.05905173e-05,3.92143338e-15,6.70784416e-06,2.51090286e-15,6.3121858e-13,3.08404959e-13,2.73281907e-08,2.47246036e-10,1.04293747e-13,0.000254164477,7.13078513e-15,1.51344682e-13,1.00023613e-08,6.80379396e-08,2.44137849e-11,1.2836785e-08,3.06658532e-08,2.49270084e-05,6.95566232e-14,3.23840945e-05,4.24280032e-08,5.32293208e-07,1.1880239e-08,7.34415555e-13,0.000136258216,2.69537237e-11,2.88737832e-14,4.1863644e-05,9.46385883e-08,5.38505809e-05,4.5076624e-10,2.49456093e-11
0.00986702128,-0.0479060368,251.050645,-34543.019,1042.48617,0.420818735,0.565267467,0.00679278139,3.50336121e-10,0.000582446821,0.030756848,2.66757344e-07,2.84058034e-08,1.00899764e-07,0.100116055,2.98793061e-08,1.95682083e-07,5.58802968e-09,0.0487163914,0.00021051133,0.0676660955,8.46162401e-05,0.0124745453,0.00702757067,0.000166642855,3.56850584e-06,0.005097199,7.66518488e-09,1.80304139e-05,3.54076383e-08,2.44338222e-10,0.00963623117,0.00104636933,0.00396488841,0.00146276227,0.000119395415,1.19788435e-06,1.23075241e-05,2.0441415e-10,0.00367381751,0.0165833471,2.20298578e-06,3.52988001e-10,3.91144296e-08,6.35883702e-06,1.10256162e-05,3.43260671e-10,1.08224619e-11,0.000214177448,0.000883131745,0.000855611668,0.021976682,7.35633937e-05,5.30720993e-06,0.000245558165,1.77826456e-06,3.09747308e-10,5.18668227e-05,1.03293658e-10,5.75647367e-10,7.51044238e-14,4.16341266e-09,2.96022379e-05,0.00701825211,2.56906229e-05,2.80959906e-09,6.3278885e-07,0.0026655618,1.1834804e-10,0.0838764113,3.90851385e-14,3.16416018e-11,1.47377476e-07,3.57380832e-15,3.68242762e-11,2.02630056e-06,2.77890885e-08,2.07934092e-12,2.96535043e-15,7.9927966e-10,5.28915804e-07,8.40785057e-12,3.66003852e-07,7.0176524e-07,2.0434444e-09,6.41176845e-09,1.89219174e-06,9.9224474e-17,1.43493415e-09,3.98104373e-07,3.70089521e-10,1.09533429e-05,3.07829333e-15,5.23683466e-06,2.04470018e-15,5.6199158e-13,2.68537964e-13,3.089833e-08,2.1803184e-10,1.09870849e-13,0.000258868224,6.70262414e-15,1.45922181e-13,1.40173777e-08,7.18901989e-08,2.8187176e-11,1.37806616e-08,3.45433642e-08,2.51760574e-05,1.03237306e-13,3.2814331e-05,4.09211428e-08,5.37534101e-07,1.28228011e-08,1.09728076e-12,0.00013791031,2.9874637e-11,4.64104898e-14,4.23376051e-05,9.58519255e-08,5.45309642e-05,5.59438339e-10,2.81793489e-11
0.00988031915,-0.0565899605,253.732278,-34543.019,1062.04164,0.405229604,0.569743202,0.00686730422,3.99472284e-10,0.000595584165,0.0309306226,3.74689153e-07,4.28823829e-08,1.00255426e-07,0.101035498,3.25025013e-08,1.89600015e-07,9.47950599e-09,0.0492442225,0.000212532634,0.0684758352,0.000104491422,0.01259067,0.00710351816,0.000168370187,3.85110448e-06,0.00515498332,6.59237674e-09,1.82571299e-05,3.41549734e-08,1.60562614e-10,0.00974458726,0.00105161349,0.00401321322,0.00147945205,0.000130094071,1.41037537e-06,1.24005964e-05,1.66445171e-10,0.00372822786,0.0167704075,2.21168727e-06,3.16662953e-10,4.21423707e-08,6.36400051e-06,1.03409122e-05,2.98845384e-10,8.72773844e-12,0.000216774164,0.000890285315,0.000893063541,0.0222323357,7.38702555e-05,5.38026515e-06,0.000248415,1.77963486e-06,3.12901e-10,5.25129614e-05,8.787556e-11,4.56288102e-10,5.95745284e-14,3.9820656e-09,2.9153327e-05,0.00709131676,2.54997769e-05,2.67560481e-09,6.07790106e-07,0.00268925698,1.09044911e-10,0.0757665501,8.95092073e-14,5.77866873e-11,1.77813548e-07,4.66025509e-15,4.99707611e-11,2.6021155e-06,2.55427409e-08,2.13992314e-12,3.48657102e-15,8.73759768e-10,6.73532749e-07,7.14355083e-12,3.76491033e-07,8.28963413e-07,1.91702375e-09,7.61015286e-09,2.05448936e-06,9.03874116e-17,1.20238887e-09,4.49071536e-07,3.90914211e-10,1.15170946e-05,2.55400012e-15,3.98849816e-06,1.71337049e-15,5.14932527e-13,2.40185557e-13,3.53462843e-08,1.95021578e-10,1.17455098e-13,0.000263421865,6.46304058e-15,1.4128104e-13,1.94148351e-08,7.64364901e-08,3.27632678e-11,1.47740974e-08,3.90203801e-08,2.54130927e-05,1.53653744e-13,3.32349078e-05,3.94357681e-08,5.4236806e-07,1.38234061e-08,1.67100122e-12,0.000139481954,3.37637115e-11,7.44766619e-14,4.27780954e-05,9.70112965e-08,5.51771618e-05,6.95602564e-10,3.17298289e-11
