,Temp,Grid,Mixture Fract
0,300.0,0.0,1.0
1,299.9999999999647,0.0018181818181818182,1.0
2,300.0000000001884,0.0036363636363636364,1.0
3,300.000000000164,0.005454545454545455,1.0
4,300.00000000016485,0.006363636363636364,1.0
5,300.0000000014297,0.007272727272727273,1.0
6,300.0000000711878,0.007727272727272728,1.0
7,300.0000042865618,0.008181818181818182,1.0
8,300.0000764187213,0.00840909090909091,1.0
9,300.0014546004053,0.008636363636363636,0.9998780381247507
10,300.0093754695974,0.00875,0.9994852260083048
11,300.0641570215987,0.008863636363636363,0.9982146499631446
12,300.1912106508925,0.008920454545454544,0.9967283796413363
13,300.590905116497,0.008977272727272726,0.9940523283525178
14,301.07195377215123,0.009005681818181817,0.9919947589682223
15,301.96949327943275,0.009034090909090908,0.989239074026982
16,303.57872795807504,0.0090625,0.9856022519230031
17,306.3442698190198,0.00909090909090909,0.9808767759556637
18,310.8855638108852,0.009119318181818182,0.9748408024642221
19,317.983464802867,0.009147727272727273,0.967276815280393
20,328.4941043051586,0.009176136363636364,0.9579970413405401
21,335.3664636653645,0.009190340909090908,0.9526008419964525
22,343.4845442201638,0.009204545454545455,0.9466888557219846
23,352.9014461568222,0.009218750000000001,0.9402522053153669
24,363.63173724845416,0.009232954545454546,0.9332865858726627
25,375.65175999696845,0.00924715909090909,0.9257914175805656
26,382.1378175156677,0.009254261363636364,0.9218106275904703
27,388.9349585203747,0.009261363636363637,0.9176921125824398
28,396.0316515351988,0.00926846590909091,0.9134363990325037
29,403.4153696237391,0.009275568181818182,0.9090440880380312
30,411.0729265833116,0.009282670454545453,0.9045158317777698
31,418.9907807252506,0.009289772727272726,0.8998523145829898
32,427.15529720474643,0.009296875,0.8950542385402457
33,435.5529644578378,0.009303977272727273,0.8901223133328151
34,444.1705642148632,0.009311079545454546,0.885057249890335
35,452.99529755877546,0.009318181818181817,0.8798597573438574
36,471.2147018023494,0.009332386363636362,0.8691776273331586
37,490.104372443488,0.009346590909090909,0.8579943633642787
38,509.58513797861656,0.009360795454545453,0.8463154483948819
39,529.585899877154,0.009374999999999998,0.8341467569741494
40,539.7598479696616,0.009382102272727271,0.8278215308359002
41,550.0428296452682,0.009389204545454544,0.8213725141012109
42,560.4275806673438,0.009396306818181818,0.8148007174809512
43,570.9071690266486,0.009403409090909089,0.8081072225616994
44,581.4749636133523,0.00941051136363636,0.8012931895791117
45,592.1246059937564,0.009417613636363634,0.7943598647935802
46,602.8499854927855,0.009424715909090907,0.787308587349468
47,613.6452177163169,0.00943181818181818,0.7801407955291543
48,624.5046266207528,0.009438920454545453,0.7728580323720613
49,635.4227301657824,0.009446022727272727,0.7654619507286912
50,646.3942293582854,0.009453125,0.7579543179478585
51,651.8980378222606,0.009456676136363636,0.7541439413346659
52,657.4134315533146,0.009460227272727271,0.7503060096558711
53,662.9397973270094,0.009463778409090906,0.7464407794222228
54,668.4765212565618,0.009467329545454543,0.7425485154551468
55,679.5793875899991,0.009474431818181816,0.7347146426790896
56,690.7161449098419,0.009481534090909089,0.7267773850324343
57,701.8822931811081,0.009488636363636362,0.7187391591941442
58,713.0734623050768,0.009495738636363635,0.7106025311492832
59,724.2854012407307,0.009502840909090909,0.7023702211163482
60,735.513969516175,0.009509943181818182,0.6940451066843506
61,746.755131869174,0.009517045454545453,0.6856302241152645
62,758.0049559956191,0.009524147727272725,0.6771287681113186
63,769.2596129240534,0.009531249999999998,0.6685440904926756
64,780.5153791973144,0.009538352272727271,0.6598796982318127
65,791.768639782389,0.009545454545454544,0.6511392511998225
66,803.0158906186434,0.009552556818181818,0.6423265598146846
67,814.2537400494302,0.009559659090909091,0.6334455825784957
68,825.4789089093713,0.009566761363636364,0.6245004233201303
69,836.6882294601112,0.009573863636363636,0.6154953278934611
70,859.051851925356,0.00958806818181818,0.5974266630035893
71,881.3152903041483,0.009602272727272727,0.5791721805170671
72,925.4907627357702,0.009630681818181818,0.5426300624160213
73,969.0421413625286,0.009659090909090909,0.5058034320156434
74,990.5272150595246,0.009673295454545455,0.48723440835405185
75,1011.8095569980873,0.0096875,0.46872708273952857
76,1032.8772019644466,0.009701704545454545,0.45032559139008416
77,1053.7204328334099,0.009715909090909091,0.4320746003427859
78,1074.3324470900582,0.009730113636363637,0.41401952690714794
79,1094.7103305858943,0.009744318181818182,0.3962069434821541
80,1114.8563098070033,0.009758522727272727,0.3786851201602041
81,1134.779186103897,0.009772727272727273,0.3615046033436949
82,1154.4957781181276,0.00978693181818182,0.34471866903758525
83,1174.0321318154115,0.009801136363636364,0.3283834465963744
84,1193.4242217759247,0.009815340909090909,0.31255749761343354
85,1203.0830769712943,0.009822443181818182,0.3048367655332232
86,1212.7237783328703,0.009829545454545455,0.2972676088005328
87,1222.3533636788036,0.009836647727272729,0.2898574225834977
88,1231.9792839399772,0.009843750000000002,0.282613391669287
89,1241.6093060925634,0.009850852272727275,0.2755423899916891
90,1251.251399497434,0.009857954545454546,0.2686508716213566
